ID,attachedToPO_ID,attachedToPOItem_ID,filename,fileType,fileURL,createdAt,createdBy,modifiedAt,modifiedBy
a7d85b63-472d-4c55-9f07-8b11891c4f9b,,fb9b30b4-8261-427c-bb0c-3ebdbda5d918,file_1.pdf,image,https://fileserver.com/file_1.pdf,2025-09-09T13:02:04.635999,admin,2025-09-09T13:02:04.636011,admin
b9b6e2cf-d303-4beb-a1d4-746307344d24,0acc97f3-8a65-4091-acc2-32b5a8a2548d,,file_2.pdf,invoice,https://fileserver.com/file_2.pdf,2025-09-09T13:02:04.636039,admin,2025-09-09T13:02:04.636041,admin
5cd9fb86-f3d4-4f7e-8f74-41d3291bb770,,30371e86-3dbf-49d9-8d37-57fd01a0b640,file_3.pdf,invoice,https://fileserver.com/file_3.pdf,2025-09-09T13:02:04.636053,admin,2025-09-09T13:02:04.636055,admin
4ab82098-8372-4611-adae-f4f67b9a543b,,b049a4ca-2384-48b0-869d-7e5123b93bc4,file_4.pdf,spec,https://fileserver.com/file_4.pdf,2025-09-09T13:02:04.636067,admin,2025-09-09T13:02:04.636071,admin
30de76e1-9f30-4106-8ee6-c946c2f51e08,32a41e08-501f-440b-864c-4416ad7b0f60,,file_5.pdf,spec,https://fileserver.com/file_5.pdf,2025-09-09T13:02:04.636086,admin,2025-09-09T13:02:04.636090,admin
668ff6b3-2444-40d6-bbb3-3a659b1827ef,b0df1208-3af6-48d5-8a61-77d4883937de,,file_6.pdf,image,https://fileserver.com/file_6.pdf,2025-09-09T13:02:04.636116,admin,2025-09-09T13:02:04.636118,admin
2403b710-429d-4141-97fc-c855a6ef90e8,,9c53bc28-eff7-46dd-84e3-e19d0ff342da,file_7.pdf,image,https://fileserver.com/file_7.pdf,2025-09-09T13:02:04.636164,admin,2025-09-09T13:02:04.636167,admin
d9c0339b-f341-45ce-bc6d-49b6259ce934,,4e7c2d80-4894-44b9-aad4-27525132e501,file_8.pdf,spec,https://fileserver.com/file_8.pdf,2025-09-09T13:02:04.636181,admin,2025-09-09T13:02:04.636183,admin
bd47e7a6-3eaf-48a2-a8b9-2b39ded8fa9e,,ffca4729-303f-44b8-a475-cbbf7017bdb2,file_9.pdf,spec,https://fileserver.com/file_9.pdf,2025-09-09T13:02:04.636194,admin,2025-09-09T13:02:04.636196,admin
7e1dbffa-b924-4b7c-883f-1b4888e2fbe3,,2bd10ba7-5b0d-4f7d-81ca-7187e066ad09,file_10.pdf,spec,https://fileserver.com/file_10.pdf,2025-09-09T13:02:04.636208,admin,2025-09-09T13:02:04.636211,admin
5b1a1d49-3c3c-4638-b744-bf775ed373a3,b5a76137-dafe-4b18-b81d-e5373a5b007c,,file_11.pdf,spec,https://fileserver.com/file_11.pdf,2025-09-09T13:02:04.636222,admin,2025-09-09T13:02:04.636224,admin
fb5601e9-24de-4f46-a12c-f119a50b7053,b5a76137-dafe-4b18-b81d-e5373a5b007c,,file_12.pdf,invoice,https://fileserver.com/file_12.pdf,2025-09-09T13:02:04.636236,admin,2025-09-09T13:02:04.636238,admin
91d695b1-4b24-4413-a9df-d61662658a7a,002f96e3-11ae-4466-9282-cb2d3837841d,,file_13.pdf,spec,https://fileserver.com/file_13.pdf,2025-09-09T13:02:04.636250,admin,2025-09-09T13:02:04.636436,admin
971ac1f4-d1e6-4107-92de-6b0f53ab0574,32a41e08-501f-440b-864c-4416ad7b0f60,,file_14.pdf,image,https://fileserver.com/file_14.pdf,2025-09-09T13:02:04.636480,admin,2025-09-09T13:02:04.636483,admin
8132ce2c-059a-468e-8bb5-be2d1b60f5af,,b5bc2604-8ad2-48e9-82ca-f7f866844695,file_15.pdf,invoice,https://fileserver.com/file_15.pdf,2025-09-09T13:02:04.636506,admin,2025-09-09T13:02:04.636509,admin
c03e9313-6d7d-4554-8b06-700475c1127f,,3d5cc1a6-d15f-4c10-89b6-3144dff6a800,file_16.pdf,image,https://fileserver.com/file_16.pdf,2025-09-09T13:02:04.636519,admin,2025-09-09T13:02:04.636521,admin
04c61af9-0fdb-46fc-9e74-5548440ef0fd,,901554a9-8b3b-4d86-b9e4-f09eb1666c17,file_17.pdf,image,https://fileserver.com/file_17.pdf,2025-09-09T13:02:04.636533,admin,2025-09-09T13:02:04.636535,admin
fb36e6ec-263e-49a0-a3b4-022f04e6fd0c,,09c7b9a2-e706-4e05-85b5-df3062a4d83a,file_18.pdf,invoice,https://fileserver.com/file_18.pdf,2025-09-09T13:02:04.636545,admin,2025-09-09T13:02:04.636547,admin
6f920cb9-5e39-49a9-b913-6a340e4dcb87,347fa5da-5812-4908-bc5d-3f8dec133d82,,file_19.pdf,invoice,https://fileserver.com/file_19.pdf,2025-09-09T13:02:04.636564,admin,2025-09-09T13:02:04.636567,admin
35cb6093-1c91-4e6c-bec5-31f69ddd3dbe,,ffca4729-303f-44b8-a475-cbbf7017bdb2,file_20.pdf,image,https://fileserver.com/file_20.pdf,2025-09-09T13:02:04.636578,admin,2025-09-09T13:02:04.636581,admin
